#Timestamp Index Source_Key Target_Key Source_Xmin Source_Xmax Source_Ymin Source_Ymax Target_Xmin Target_Xmax Target_Ymin Target_Ymax IoU totalscore matchlabel isWithinImage isInFront
42.999999999 861 8286623314361712642 8142508126285856827 193.985275269 222.090774536 244.689613342 280.900474548 238.563782181 264.545045487 210.772892566 241.615118377 0.000000000 0.501092894 4 1 1
42.999999999 861 8286623314361712643 8142508126285856827 221.487625122 247.434005737 220.347534180 251.207458496 238.563782181 264.545045487 210.772892566 241.615118377 0.133473574 0.632554866 4 1 1
42.999999999 861 8286623314361712644 8142508126285856830 275.521270752 339.586578369 194.405426025 275.107330322 298.843006736 352.118603693 190.907938333 262.886123521 0.448957636 0.131911287 4 1 1
42.999999999 861 8286623314361712645 8142508126285856825 425.492034912 496.593597412 140.799697876 218.736221313 457.700552892 514.503032640 125.249208335 219.908855822 0.384321231 0.919760124 4 1 1
42.999999999 861 8286623314361712648 8142508126285856837 377.981643677 565.969161987 186.831596375 291.045112610 403.808402540 592.489400346 185.464510745 280.501398666 0.680142151 0.728354983 4 1 1
43.049999999 862 8286623314361712640 8142508126285856883 239.401977539 300.441223145 238.647544861 289.364356995 266.339676827 310.816773564 239.675384169 275.432992351 0.351741543 0.511106506 4 1 1
43.049999999 862 8286623314361712643 8142508126285856827 230.554077148 256.369018555 201.121856689 232.064605713 247.516611389 273.213990688 192.025778187 222.948588404 0.137993811 0.529966436 4 1 1
43.049999999 862 8286623314361712645 8142508126285856825 436.064300537 506.049896240 123.051635742 200.582611084 468.297937997 524.430777858 107.813629001 203.246966704 0.372572258 0.702530631 5 1 1
43.049999999 862 8286623314361712647 8142508126285856837 386.961120605 574.978027344 170.904731750 272.743278503 412.260698217 602.746703092 169.539408918 262.672585278 0.680106291 0.682417106 5 1 1
43.099999998 863 8286623314361712640 8142508126285856883 246.102485657 306.306022644 220.410064697 270.999298096 272.292702463 316.793067955 222.602396647 257.965275710 0.352058512 0.731326653 5 1 1
43.099999998 863 8286623314361712641 8142508126285856834 210.056442261 237.054092407 205.712860107 242.446746826 226.105659704 253.920481465 197.448956191 235.468279571 0.189024590 0.313238467 4 1 1
43.099999998 863 8286623314361712642 8142508126285856827 237.784049988 263.515754700 183.156234741 213.535293579 254.880171833 280.115459657 174.191164928 205.395734947 0.139459458 0.488244653 4 1 1
43.099999998 863 8286623314361712645 8142508126285856825 445.455123901 514.522415161 108.641067505 188.288803101 477.914321053 532.873141918 94.288379633 190.622733280 0.370032223 0.838437614 4 1 1
43.149999999 864 8286623314361712640 8142508126285856833 59.843231201 237.243713379 309.831695557 453.238433838 127.555214493 233.494209913 301.769687701 442.788319024 0.535674311 0.774938546 5 1 1
43.149999999 864 8286623314361712641 8142508126285856827 219.084487915 246.232650757 181.503768921 218.343124390 263.383164667 288.603885608 150.483287491 181.736508007 0.000000000 0.286476580 4 1 1
43.149999999 864 8286623314361712642 8142508126285856883 263.387695312 314.891479492 199.333923340 246.850646973 281.006513773 325.399420306 198.804439527 234.042062761 0.414770239 0.774542100 5 1 1
43.149999999 864 8286623314361712643 8142508126285856827 246.909149170 272.000396729 159.080825806 189.578536987 263.383164667 288.603885608 150.483287491 181.736508007 0.143738524 0.606553793 4 1 1
43.149999999 864 8286623314361712645 8142508126285856825 455.663223267 524.290023804 82.493350983 162.873683929 487.991968432 542.787069964 68.002184688 165.403582938 0.367660614 0.876756627 5 1 1
43.149999999 864 8286623314361712646 8142508126285856831 187.885429382 265.073738098 237.478454590 305.999633789 229.728870761 271.853498874 239.958671320 288.647529690 0.306257445 0.132029630 4 1 1
43.199999998 865 8286623314361712641 8142508126285856883 274.900817871 325.826660156 174.580932617 220.639434814 292.143592219 336.587665008 173.738863106 208.835027097 0.419313260 0.773486341 4 1 1
43.199999998 865 8286623314361712642 8142508126285856830 313.291503906 375.322937012 109.113510132 191.271682739 336.586615853 387.176790487 106.539508704 180.424821064 0.454936304 0.108555282 4 1 1
43.199999998 865 8286623314361712643 8142508126285856827 231.602203369 258.164947510 155.602172852 192.344482422 275.236985001 300.218250443 124.865886840 156.432187538 0.000000000 0.433314488 4 1 1
43.199999998 865 8286623314361712644 8142508126285856827 258.760559082 283.792175293 133.131103516 164.137847900 275.236985001 300.218250443 124.865886840 156.432187538 0.146000886 0.373649597 4 1 1
43.199999998 865 8286623314361712645 8142508126285856833 77.376434326 257.050720215 281.666137695 419.323364258 140.899163386 245.936307066 274.071896390 409.230172560 0.524808574 0.557194253 5 1 1
43.199999998 865 8286623314361712647 8142508126285856825 470.016738892 537.982894897 56.752609253 138.462997437 502.816726451 557.152173970 42.652971215 141.757337914 0.356286232 0.966814377 4 1 1
43.249999999 866 8286623314361712640 8142508126285856833 94.156311035 269.939270020 253.692871094 385.998413086 153.870449436 258.926508636 246.753876180 376.391955380 0.537407616 0.776535178 5 1 1
43.249999999 866 8286623314361712642 8142508126285856830 327.179107666 388.116668701 84.193145752 166.667694092 350.432588430 400.191373703 81.627651957 156.627448105 0.452817754 0.204685679 4 1 1
43.249999999 866 8286623314361712643 8142508126285856827 244.571563721 270.822052002 129.331329346 166.815887451 288.499646579 313.180483194 99.446397319 131.464269105 0.000000000 0.459093754 4 1 1
43.249999999 866 8286623314361712644 8142508126285856827 271.864196777 296.986633301 107.393848419 139.000164032 288.499646579 313.180483194 99.446397319 131.464269105 0.148036055 0.521586031 4 1 1
43.249999999 866 8286623314361712646 8142508126285856825 487.100524902 552.918884277 32.274948120 115.819915771 519.710958903 573.604887799 18.312158341 119.434750966 0.339398404 0.975508103 4 1 1
43.249999999 866 8286623314361712647 8142508126285856883 287.063781738 338.662048340 150.027557373 195.601837158 304.340645790 348.950137747 149.147019987 184.169369089 0.427336682 0.691794343 4 1 1
43.299999999 867 8286623314361712640 8142508126285856830 342.729187012 402.599670410 54.196121216 138.089828491 365.919698864 414.781000644 51.510137483 128.262817562 0.448590138 0.214912758 5 1 1
43.299999999 867 8286623314361712642 8142508126285856827 286.643157959 311.434173584 76.451858521 108.455627441 303.089518574 327.480955906 68.719088600 101.470988491 0.150904688 0.616712134 5 1 1
43.299999999 867 8286623314361712643 8142508126285856833 108.968841553 282.584045410 221.235931396 347.755279541 166.756665110 272.518157094 214.701661848 339.039464377 0.549905605 0.609582506 5 1 1
43.299999999 867 8286623314361712644 8142508126285856834 259.111602783 284.493255615 97.529575348 136.093441010 274.309084034 300.483905274 90.739433783 130.318577310 0.198665123 0.555144144 4 1 1
43.299999999 867 8286623314361712645 8142508126285856883 300.296356201 351.666839600 119.881774902 165.669128418 317.574547781 362.545457799 119.714499539 154.842334114 0.435000521 0.737658204 5 1 1
43.349999998 868 8286623314361712640 8142508126285856830 354.419982910 414.642211914 13.073875427 100.891868591 377.795903116 426.533159252 11.800058326 90.837675581 0.456596541 0.072363595 4 1 1
43.349999998 868 8286623314361712641 8142508126285856827 297.264282227 322.136169434 37.232780457 69.887535095 313.777113402 338.248891218 29.592972957 63.323057561 0.153635375 0.677580226 5 1 1
43.349999998 868 8286623314361712643 8142508126285856834 270.578826904 294.873809814 59.070854187 98.040168762 284.768969289 310.876894664 51.883099392 92.492601527 0.202317170 0.706826456 4 1 1
43.349999998 868 8286623314361712644 8142508126285856883 310.608245850 362.470672607 82.145626068 128.478702545 327.815055823 373.305708026 81.993831655 117.693075025 0.440756656 0.775297115 5 1 1
43.399999999 869 8286623314361712641 8142508126285856834 276.289337158 301.389862061 23.107246399 63.035057068 291.268501771 317.054240705 16.204614937 58.185947814 0.205265279 0.764972769 4 1 1
43.399999999 869 8286623314361712643 8142508126285856833 128.913932800 298.879219055 147.711578369 267.346496582 183.325406381 290.352519386 141.560205223 259.794806191 0.571449142 0.412374254 4 1 1
43.399999999 869 8286623314361712644 8142508126285856883 316.368194580 368.488494873 48.206800461 94.476747513 333.672430774 379.751850658 48.329676956 84.600388177 0.447781435 0.779408400 5 1 1
45.049999999 902 8286623314361712640 8142508126285856867 142.540962219 270.402214050 68.689323425 261.967109680 173.768147033 195.401517349 107.686264173 311.268120807 0.129468852 0.995717568 5 1 1
45.049999999 902 8286623314361712641 8142508126285856850 262.034515381 323.905670166 75.647552490 198.884704590 269.687285113 332.751292396 117.446844986 246.787011466 0.388473384 0.423587169 4 1 1
45.049999999 902 8286623314361712643 8142508126285856869 310.268249512 506.752685547 66.091613770 258.935119629 304.334435770 538.566823357 145.374923125 314.841168719 0.403687975 0.716930690 5 1 1
45.049999999 902 8286623314361712644 8142508126285856875 182.075988770 549.903686523 90.477416992 320.600646973 191.396905627 576.698276964 140.333702130 420.148320359 0.505562438 0.966932178 5 1 1
45.099999998 903 8286623314361712640 8142508126285856867 192.350883484 291.611518860 98.852355957 285.580780029 197.615481675 231.153976568 137.113165896 325.945370083 0.250364175 0.978957656 5 1 1
45.099999998 903 8286623314361712641 8142508126285856853 307.259613037 362.198333740 265.864105225 316.331573486 -8.489013722 62.204667071 295.299163020 346.376621888 0.000000000 0.115314240 4 1 1
45.099999998 903 8286623314361712643 8142508126285856852 296.104553223 354.849182129 115.654232025 232.843265533 277.968064309 339.576310408 146.611920643 255.043944574 0.381893272 0.645310233 4 1 1
45.099999998 903 8286623314361712644 8142508126285856875 200.249877930 555.873107910 154.126770020 335.582214355 207.790538320 583.870076518 186.826928139 452.457636110 0.459650398 0.934619946 4 1 1
45.149999999 904 8286623314361712640 8142508126285856867 214.358947754 292.223327637 131.822326660 312.821533203 196.656200807 246.875317131 169.567939625 345.409499996 0.255015286 0.990085845 5 1 1
45.149999999 904 8286623314361712641 8142508126285856846 307.834564209 428.728302002 52.019931793 142.132930756 303.863456701 426.752903177 79.369441696 165.297068955 0.533505935 0.590079945 5 1 1
45.149999999 904 8286623314361712643 8142508126285856869 336.278991699 516.857849121 172.072662354 347.440765381 323.879595686 532.720939695 240.008954000 405.888272091 0.413553238 0.714942778 5 1 1
45.149999999 904 8286623314361712645 8142508126285856853 11.822303772 99.861663818 253.757415771 324.972442627 -4.364377316 65.702464284 298.278003931 346.492987364 0.175195352 0.140741656 5 1 1
45.149999999 904 8286623314361712647 8142508126285856875 198.261596680 539.618103027 211.982849121 383.947204590 203.862600835 569.450532335 230.888050568 488.903371337 0.505622506 0.910841219 4 1 1
45.149999999 904 8286623314361712649 8142508126285856850 287.426635742 366.255981445 156.083442688 269.817985535 303.332972177 357.149300512 194.656923332 313.352261974 0.357686830 0.394360150 4 1 1
45.199999998 905 8286623314361712640 8142508126285856867 211.622344971 271.229980469 160.535270691 336.901435852 174.056229848 241.333189987 197.901787549 361.350660868 0.237627126 0.987421320 5 1 1
45.199999998 905 8286623314361712642 8142508126285856846 308.796691895 425.937500000 99.267715454 182.238388062 301.949944240 421.527656758 123.250701568 203.722033958 0.523927774 0.516829453 5 1 1
45.199999998 905 8286623314361712645 8142508126285856869 316.238647461 487.767822266 218.642486572 387.328338623 300.990170969 495.587261947 280.209804871 447.667004046 0.425842736 0.712361379 5 1 1
45.199999998 905 8286623314361712646 8142508126285856875 175.461334229 506.071746826 226.917510986 433.613311768 178.059108079 531.661890179 268.560746169 522.393154163 0.520809318 0.941261326 4 1 1
45.249999999 906 8286623314361712640 8142508126285856867 185.813110352 235.237335205 172.975891113 344.966979980 133.897843151 219.152328371 209.875919883 360.497970618 0.267481690 0.952880854 5 1 1
45.249999999 906 8286623314361712641 8142508126285856846 290.961761475 406.279144287 128.808059692 210.180252075 282.862736780 398.964708484 151.971794292 229.225864659 0.521012120 0.553402670 5 1 1
45.249999999 906 8286623314361712643 8142508126285856850 266.245025635 328.561187744 214.450103760 318.619171143 250.190316422 305.791838549 249.557172008 358.692951692 0.277888146 0.382725162 4 1 1
